DATE,Top100_Liquidity_Index,NIFTY50_Liquidity_Index_Raw,NIFTY50_Liquidity_Index_30D,NIFTY50_Liquidity_Index,Top100_Normalized,NIFTY50_Normalized
2014-03-10,-0.5601783769211629,0.565750147154767,0.618891833299249,0.4091280537708934,-0.5972464376090046,0.27756529058006363
2014-03-11,-0.687145229891362,0.6183467412897183,0.6204353568205111,0.44716382327379295,-0.7278957813933331,0.3241235553595204
2014-03-12,-0.8866918272507722,0.6876978897378492,0.620925529433142,0.49731582152612075,-0.9332299405814932,0.3855128750543074
2014-03-13,-0.8934850554200795,0.4398757880740155,0.6200108915591289,0.3181007127982742,-0.9402201965556688,0.16614188312540384
2014-03-14,-0.7197286053746915,0.4362018466067011,0.6139673547203514,0.3154438641350438,-0.7614241907819991,0.16288972692721798
2014-03-18,-0.9389010529342892,0.5178187781796433,0.6082954763337691,0.37446598995705505,-0.9869534197059259,0.23513666179357126
2014-03-19,-0.7881473195761115,0.9076515619242929,0.6080942251755647,0.6563775880567502,-0.8318272913068353,0.5802148605592051
2014-03-20,-1.1659790433610384,0.7485386262788031,0.6198216915711795,0.5413134276357641,-1.220617480388616,0.4393688170185908
2014-03-21,-0.6110330036814354,0.8933462484101664,0.636974872588416,0.6460325530513665,-0.6495760296182358,0.5675518624069873
2014-03-24,-0.9875102594421196,0.4837792116133659,0.6343803173856154,0.34984992632807627,-1.0369724662803539,0.2050049930185099
2014-03-25,-0.6942364919730609,0.7675200910037869,0.6466009814042543,0.5550400696166968,-0.7351927153245389,0.4561711228542163
2014-03-26,-0.8019549968312412,0.8107628045737457,0.6488588397109407,0.5863114839179107,-0.8460354403659595,0.4944493753016399
2014-03-27,0.1921106640380018,0.5986277883479796,0.6406981629022435,0.43290385908283985,0.17686166413725057,0.30666842832449737
2014-03-28,-0.9739627113867613,0.7110562652799184,0.6332774541752216,0.514207671705635,-1.0230319910940102,0.40618960234420187
2014-03-31,-0.7335315771357349,0.6424262087375663,0.6239118550324172,0.4645771385019419,-0.7756274978709541,0.34543858990926185
2014-04-01,-1.0530009678544032,0.7264733972093751,0.6423356277310807,0.5253567296647877,-1.1043626384227156,0.4198367770770326
2014-04-02,-0.7019469770515087,0.8797078047139717,0.6553477791729319,0.6361697718325724,-0.7431268319242037,0.5554791743702312
2014-04-03,-0.724923726949818,0.5268508691342937,0.6572002768350467,0.38099763968324935,-0.7667699893805465,0.24313182743300019
2014-04-04,-0.6098528183088118,0.7158871958910894,0.652737074418894,0.5177012090008359,-0.6483616146676398,0.4104659200454771
2014-04-07,-0.6686944760413924,0.541101873694976,0.6446320128861546,0.39130340060883523,-0.7089098899859869,0.25574675154780296
2014-04-09,-0.6441609891915661,0.311558230344497,0.6321380567148605,0.22530654752490537,-0.6836648446636177,0.052555767391454296
2014-04-10,-0.3270439281221908,0.8723866053195048,0.6404767710954736,0.6308753709833801,-0.35735025969668005,0.5489984821216759
2014-04-11,-0.5713960483968522,0.8093998543811614,0.6399177476888097,0.5853258524293763,-0.6087894614991138,0.4932428980193897
2014-04-15,-1.0768183681917924,0.29778634953202415,0.6228580134554734,0.21534726987927297,-1.1288708281740905,0.040364961429131645
2014-04-16,-1.0297075605974566,0.4539663681359708,0.6143459978601025,0.3282904610930699,-1.0803936394168452,0.1786148002070197
2014-04-17,-0.7570547489383394,0.32895182876553763,0.6060598455518208,0.23788490761170555,-0.7998329254124056,0.06795250123084594
2014-04-21,-0.6878314325750069,0.8681883185869781,0.6219374149366739,0.6278393366337842,-0.7286018863980961,0.5452821778908062
2014-04-22,-0.7558167235745143,0.9262732942208791,0.6272885086261298,0.6698440858219921,-0.7985589929049184,0.5966987328930697
2014-04-23,0.04165905220471567,0.8800961538772705,0.6364524777764832,0.6364506105352454,0.022046419863006927,0.5558229392749579
2014-04-25,-0.5818294344156314,0.36030158193658873,0.6442776574318814,0.260555804942575,-0.6195254528615368,0.09570315947999838
2014-04-28,-0.559481465500937,0.8892059302879539,0.6550595168696542,0.6430384393001778,-0.5965293132761704,0.5638868717250707
2014-04-29,-0.8737626226402623,0.5673152682034012,0.653358467766777,0.41025988719906636,-0.9199257430015712,0.2789507285802361
2014-04-30,-0.5509755506549106,0.11474392472969216,0.634260002266505,0.08297825257807755,-0.5877766966134611,-0.12166335656337647
2014-05-02,-0.9745726136786028,0.771075276158337,0.6452999852026492,0.5576110384275601,-1.0236595827239323,0.4593181565070197
2014-05-05,-0.9687604650124858,0.65253301651317,0.6525110241995313,0.47188598078128485,-1.0176788610517697,0.354385089967503
2014-05-06,-1.0287319870766067,0.8139710300552033,0.6623827659287167,0.5886315452628136,-1.079389770790265,0.49728928183731125
2014-05-07,-0.665559635580514,0.5138964426731651,0.6492575952870124,0.37162951258259513,-0.7056841279898346,0.23166462832699514
2014-05-08,-0.8222754432361353,0.744029518734382,0.6491072917021985,0.5380526200104008,-0.8669452520695478,0.43537737562537904
2014-05-09,-0.7542271540808595,-0.7024829809523013,0.5959129840567828,-0.5080078127236755,-0.7969233202361287,-0.8450688790200944
2014-05-12,-0.38234463040592226,-0.10760165343908357,0.5762002885550345,-0.07781324543256292,-0.41425487925024057,-0.3184826463136261
2014-05-13,-0.22160585237827166,0.3781268908525983,0.5632205152166616,0.2734463609262519,-0.24885410433352675,0.11148204147676428
2014-05-14,-0.42549877096593225,0.719199807486149,0.5601684153137417,0.5200967582403748,-0.4586606435410615,0.4133982286918994
2014-05-15,-0.36233214490233423,0.6504388020448202,0.5618954491036364,0.4703715279898472,-0.39366196041062146,0.3525313008899778
2014-05-16,0.3739921036277306,-0.9651429999438075,0.5060221402628454,-0.6979531143976732,0.3640183130818731,-1.0775743275631458
2014-05-19,-0.07575230920664228,0.47491406121113355,0.5004384020119644,0.3434390013841021,-0.09877028908400458,0.19715760239321917
2014-05-20,-0.11313893490950108,0.38734100221638823,0.4891339888455315,0.2801096405885803,-0.13724126005101187,0.11963833075059124
2014-05-21,-0.228523589309897,0.5806466042647145,0.4791652821638896,0.41990058036434585,-0.2559724802674534,0.29075156634197413
2014-05-22,-0.15903817111301963,0.7538912879290645,0.4867332961237153,0.5451842601127487,-0.1844717375331867,0.4441069686515329
2014-05-23,0.004801920730030135,0.5569645387240907,0.48143587421814865,0.40277465042400484,-0.015879699657893685,0.26978831014451404
2014-05-26,0.21668207307564827,-0.6624002520287614,0.4413191366940241,-0.4790215739099751,0.20214573152591236,-0.8095878305416101
2014-05-27,-0.3538120766500052,0.4273024518813535,0.4451772774119193,0.3090081750556305,-0.38489477984243214,0.15501202338359063
2014-05-28,-0.3673611146403472,0.8951284187600954,0.445935337859939,0.6473213479203057,-0.3988367881771792,0.5691294314568235
2014-05-29,0.054522682160734234,0.4179498527244311,0.43288700447138134,0.3022447465174065,0.03528314088997231,0.1467331453481256
2014-05-30,0.03574395193107724,-0.00840340368563025,0.4226806793641262,-0.006077008043645435,0.015959760620135474,-0.23067280893461428
2014-06-02,-0.6182153045433562,0.17747453251153086,0.41346428484331155,0.12834253856672623,-0.6569666427784423,-0.06613450921273992
2014-06-03,-0.1732787448294248,0.5944643878866984,0.4223147034806835,0.4298930531000942,-0.19912533859233386,0.3029830052615156
2014-06-04,-0.03383213811405851,0.9115630950049061,0.4237605293612811,0.6592062535455352,-0.05563428376883513,0.5836773317677691
2014-06-05,0.06826504830531925,0.2617541605655841,0.4016098915727713,0.18929022081073438,0.04942408458379937,0.008469432411062627
2014-06-06,0.20621861630103974,0.517424519585582,0.3895208370963817,0.37418087778857934,0.1913787972486711,0.2347876658877378
2014-06-09,0.15084467587778486,0.5327518964999762,0.3952691809151613,0.38526502848290267,0.13439881538876938,0.24835538989138561
2014-06-10,-0.004745289426148973,0.42915816263749307,0.3799342553268126,0.3103501514277788,-0.025703812902384705,0.1566546900649494
2014-06-11,-0.05194164006611886,0.3680892379004503,0.37329338765004755,0.26618752867071815,-0.07426902575817178,0.1025967569522317
2014-06-12,-0.2006341398947027,0.7256089064561067,0.39365555370759464,0.5247315642606488,-0.22727413751608505,0.41907153381267226
2014-06-13,-0.5280130556235643,0.011557886401403927,0.3683383073823636,0.008358204753268653,-0.564148207465979,-0.21300316616597528
2014-06-16,-0.35664967437513173,0.7466885995213529,0.3714768268159697,0.5399755617058899,-0.3878146780051337,0.437731181786898
2014-06-17,-0.3875198629442059,0.21836199531277725,0.3516231923245555,0.15791072898370118,-0.4195802119590599,-0.02994111398307403
2014-06-18,-0.12153882693970626,0.051931678188328584,0.3362243668417276,0.03755492867849828,-0.14588477885873646,-0.1772644701708827
2014-06-19,-0.501449823903008,0.39951688039525457,0.32474061223042333,0.2889147524693702,-0.5368145474445221,0.13041636247484242
2014-06-20,-0.5265804078050765,0.7109319114432862,0.3718544419769429,0.5141177439461528,-0.5626740077596714,0.4060795248962703
2014-06-23,-0.5245564522626953,0.4687792287376766,0.3910671380495016,0.3390025340094161,-0.5605913503000679,0.19172707672184275
2014-06-24,-0.2980293539436372,0.6022142701782207,0.39853671736035573,0.435497460407507,-0.32749415955769745,0.30984316565160724
2014-06-25,-0.3144808248154359,0.9577905739033525,0.4064897429075958,0.6926361316773788,-0.34442278166186174,0.6245976848445932
2014-06-26,0.3770576632772564,0.5250597836694706,0.4023104422950841,0.3797023977570286,0.36717278487646243,0.24154636676419886
2014-06-27,-0.2831239488001299,0.7657884969909292,0.4600081588595754,0.553787849547529,-0.31215644459286435,0.4546383237468387
2014-06-30,-0.30006481001894697,0.5043507474957438,0.460989381735729,0.36472644466565435,-0.32958865110663316,0.22321482257656852
2014-07-01,-0.04340298291716835,0.9837822272887404,0.48087075590480743,0.7114322638875618,-0.06548271714917135,0.6476053776481964
2014-07-02,-0.05518204635431414,0.7990499515144027,0.4881508674797971,0.5778412134277069,-0.07760341536651066,0.48408121129732123
2014-07-03,-0.026750766044936702,0.8516837364339445,0.49141061576329303,0.6159038778300496,-0.048347526695785605,0.530672397189348
2014-07-04,-0.13435408101466323,0.4597316814186567,0.4881695205197786,0.332459706853919,-0.15907172093184235,0.18371822917930436
2014-07-07,-0.06814417649476136,0.9616057664799132,0.5423030544700678,0.6953951275370519,-0.09094149343397276,0.6279748758792136
2014-07-08,-0.600166096142315,-0.45083081902175165,0.5130319454399642,-0.32602295641268225,-0.6383939430677855,-0.6223075352451851
2014-07-09,-0.24387631103814614,0.46100840818195654,0.498561278420693,0.3333829849803022,-0.2717704855907006,0.1848483818759641
2014-07-10,0.12498201617656493,-0.7465307189522526,0.4597452593648035,-0.5398613887440462,0.10778604646966522,-0.8840597354142555
2014-07-11,-0.4893945844727347,-0.20174318516474432,0.4533005999821664,-0.14589266502729428,-0.5244096631469026,-0.4018163000019421
2014-07-14,-0.8157922207803291,0.7692166271114173,0.47302533646882927,0.5562669372001301,-0.8602739930783706,0.4576728888640893
2014-07-15,-0.7057836804733909,0.6093887093570176,0.4735228138511732,0.4406857300931282,-0.7470748134062812,0.3161939464278965
2014-07-16,-0.36732757267232,0.39303873406652445,0.4562386684865605,0.28423001413948096,-0.39880227337264973,0.12468193694760743
2014-07-17,-0.3690756637623756,0.8923000076236717,0.4772568633884967,0.6452759532362238,-0.40060106532856754,0.5666257348437519
2014-07-18,-0.35465324162114215,0.5202642857672515,0.4773515222612191,0.3762344839907409,-0.38576034159278283,0.23730141393497223
2014-07-21,-0.5016184217485758,0.8320687673341648,0.48732875128902536,0.6017191106268451,-0.5369880352279206,0.5133093161760559
2014-07-22,-0.2601923520718325,0.6834530402494141,0.4958052472094227,0.4942461148393654,-0.28855974990923605,0.38175535368468383
2014-07-23,-0.23588599171707986,0.7865743121308014,0.5097547496837678,0.5688193261401301,-0.26354841855900396,0.47303783232444685
2014-07-24,-0.3235284389140554,0.7254123757668544,0.5097481986607927,0.5245894410657996,-0.35373280878426294,0.41889756574462556
2014-07-25,-0.4303554223382504,0.5189053874119463,0.5266597820278107,0.3752517826301235,-0.4636581550957628,0.23609852332056597
2014-07-28,-0.557453821889551,0.6154773095621346,0.5222860723625035,0.44508876412614834,-0.5944428607804293,0.32158354750660434
2014-07-30,-0.1433896067876089,0.5388226740466321,0.5329680949869653,0.3896551738766429,-0.1683693091240835,0.2537292144342672
2014-07-31,0.41349750711644917,0.6239173381692391,0.5520342836529957,0.45119225785948835,0.4046695139346472,0.329054622261512
2014-08-01,-0.11250655662654056,0.27530128959329975,0.5478937639595972,0.19908696688524538,-0.1365905405462003,0.020461289120558567
2014-08-04,-0.24994064843442515,0.6479629266412141,0.5457947977995281,0.46858107315682446,-0.2780107103641427,0.35033966729662624
2014-08-05,-0.12539721513064023,0.3337420207922185,0.5412935575346796,0.2413489843793757,-0.14985507404537893,0.07219275732329218
2014-08-06,-0.13094539304934524,0.5661532944538545,0.5400915250105339,0.4094195938980823,-0.1555641688785607,0.27792215472696785
2014-08-07,-0.29207902732287705,0.5966048497584951,0.528052000872372,0.4314409501783064,-0.32137125227821084,0.30487773232923693
2014-08-08,-0.7828538952477376,0.8004453077027179,0.5372315183401469,0.5788502796462728,-0.8263803388251796,0.48531637421890783
2014-08-11,-0.44969436511223027,0.9143709793604947,0.5421842677524659,0.6612368040763537,-0.48355799606839983,0.5861628581682461
2014-08-12,-0.4482098548531434,0.5903613301533701,0.5450512871743867,0.4269258845834115,-0.48203042972605437,0.2993509973055717
2014-08-13,-0.364027286879177,0.7586153442776267,0.5375457244073496,0.548600510182698,-0.3954062675405128,0.44828868174392633
2014-08-14,-0.4503925539075949,0.7778417083747529,0.5368387829693613,0.5625042536703616,-0.48427643482480004,0.4653077713846642
2014-08-18,-0.5014755874396544,0.4488674772465234,0.5234115743297806,0.32460314555902897,-0.5368410582154648,0.17410128529190286
2014-08-19,-0.09516017196338995,0.9480989789405612,0.5396904842471774,0.6856275548259124,-0.1187410489643061,0.6160187292708701
2014-08-20,-0.18501144563369204,0.7685589238040681,0.5332555894913159,0.5557913122702071,-0.21119832949536244,0.45709069290190746
2014-08-21,-0.11188323386762025,0.7296011515365377,0.5726033218432589,0.5276185974645242,-0.13594913920786916,0.4226054509146483
2014-08-22,-0.2779557168149915,0.9906799595384996,0.5902590402218102,0.7164204301036364,-0.30683831547815754,0.6537112187153592
2014-08-25,-0.40295389970486983,0.6821610463550328,0.6378820990653864,0.49331179612968334,-0.4354618907401922,0.3806116865933565
2014-08-26,-0.35277063087628685,0.828286817061735,0.6722164324729357,0.5989841542822484,-0.3838231284331056,0.509961551077146
2014-08-27,-0.3864667341795779,0.9913933516173512,0.6796223232898002,0.7169363269430168,-0.418496538710489,0.654342710123596
2014-08-28,0.4020367291041214,1.0358497599538712,0.6938376916430288,0.7490854371320926,0.39287633255273224,0.6936953196322013
2014-09-01,-0.5026304891305445,0.8499554402381755,0.709068248515417,0.6146540426113216,-0.5380294561675321,0.5291425172945875
2014-09-02,0.12339914752326296,0.7446140022709289,0.7041453816703257,0.5384752953079172,0.10615726898945764,0.4358947577810366
2014-09-03,0.28916433742863124,0.8708087232803862,0.7158301962540967,0.629734309313328,0.2767302396253778,0.54760174815104
2014-09-04,-0.10972420360240466,0.8316766404910466,0.7158171253593262,0.6014355400560497,-0.1337274893775223,0.512962207286416
2014-09-05,-0.06884446926288036,0.6812723401964182,0.7157444353575595,0.49266911910542316,-0.09166209718582863,0.3798250079628401
2014-09-08,-0.017686452004837667,0.8237416932550062,0.7169833480616998,0.595697301125344,-0.039020315274140197,0.5059382282531216
2014-09-09,-0.01146696284597516,0.8563724776133572,0.7213486847899165,0.619294589371206,-0.03262043878456654,0.5348228494553888
2014-09-10,-0.002931435387407533,0.815004599935548,0.7312186585407032,0.5893789819814929,-0.023837350638113687,0.4982041931723246
2014-09-11,-0.04567528157944956,0.6960970321630999,0.733905982627402,0.5033897479953742,-0.06782092056340207,0.3929477575478743
2014-09-12,0.05762960587383427,0.8995056340276117,0.7459287479601014,0.6504867762853562,0.03848017645326034,0.5730041224092226
2014-09-15,-0.370879851874007,0.8507118190897058,0.7534885639907837,0.615201025778708,-0.4024575813194259,0.5298120603975645
2014-09-16,-0.43563094932498025,0.3163254395335557,0.7548560356554589,0.22875400401651588,-0.4690866911491416,0.05677567918106128
2014-09-17,-0.17897034249879668,0.813605928829131,0.7603774690617228,0.5883675185457132,-0.20498201285961198,0.49696609590038227
2014-09-18,-0.36501717548602297,-0.1278853229411273,0.7449898909372779,-0.09248159022829658,-0.39642486644155317,-0.33643765786726565
2014-09-19,0.19762855436346924,0.8313376943680069,0.7538293709344164,0.6011904276714576,0.1825395929291489,0.5126621737271713
2014-09-22,-0.3097545701302719,0.5073455821385031,0.7508540620137498,0.36689219022474934,-0.3395594487625324,0.22586583651694878
2014-09-23,-0.39898385082006005,0.08483201351867381,0.7270002855409484,0.06134714548976789,-0.43137669630197256,-0.1481412436799637
2014-09-24,-0.1697230923833412,0.5569850789701367,0.7150874221946032,0.40278950431477456,-0.1954665595650629,0.269806492276452
2014-09-25,0.31291952687058316,0.18170119950367575,0.7014654178396132,0.13139909639376443,0.3011744141438396,-0.06239308290574442
2014-09-26,-0.5071055157136525,0.08043705171730023,0.6788594747542691,0.058168883535729896,-0.5426342744553233,-0.15203164378303757
2014-09-29,-0.534452479893983,0.772937790131945,0.6786960108128423,0.5589579346165855,-0.5707743979684448,0.460966845365393
2014-09-30,-0.013561557138499455,0.41903836474301637,0.6777017070627254,0.30303191520999934,-0.03477578376958346,0.14769669121284226
2014-10-01,-0.5336485715217715,0.9072149175134345,0.6763389050151544,0.6560618241477122,-0.5699471733910441,0.579828344922032
2014-10-07,-0.731728019669877,0.46299540050340116,0.6661534542384655,0.33481989897037134,-0.7737716308168421,0.18660725839901812
2014-10-08,-0.30573395987311675,0.8127460237508443,0.6689249499789425,0.5877456693197316,-0.33542222649214065,0.4962049118545607
2014-10-09,-0.34222915992387515,0.5701074651942258,0.6549058668341333,0.4122790932502643,-0.3729759172891277,0.2814223685971099
2014-10-10,-0.6184356455685278,0.6422534003347832,0.6535756119667916,0.46445217032321234,-0.65719337447789,0.3452856207007947
2014-10-13,-0.5220246055601017,0.41060275156293813,0.6396528097834985,0.2969316145382518,-0.5579860710282093,0.1402295249737612
2014-10-14,-0.3176466936916159,0.4754366078552045,0.6224542516580934,0.3438168863790392,-0.34768047200783914,0.19762015829468774
2014-10-16,-0.48946513426492116,-0.022625559188468758,0.5871717410200155,-0.016361906475517267,-0.524482259134262,-0.2432621959952443
2014-10-17,-0.2730197665104701,0.5028787988795761,0.5756025196413955,0.363661989842952,-0.30175920503986753,0.22191186038784858
2014-10-20,-0.39831985344077186,0.874924213466999,0.5799461933479313,0.6327104684868253,-0.4306934406344569,0.5512447612578193
2014-10-21,-0.22141222997163193,0.7720678363038038,0.5766548304487118,0.558328818533509,-0.24865486618768282,0.46019676621211975
2014-10-22,-0.30250184108565875,1.0113988846249518,0.582645571919842,0.7314035344642371,-0.3320963647515689,0.6720515165233452
2014-10-27,-0.41396888856920466,0.6325130707883353,0.5810202629395725,0.45740835055495127,-0.4467963535015462,0.3366635254963196
2014-10-28,-0.32177978699227294,0.9030229243448562,0.5836629706425676,0.6530303410537942,-0.3519334397305013,0.5761176117252099
