SYMBOL,YEAR_MONTH,AMIHUD,HL_RANGE,ROLL_SPREAD,ZERO_RATIO,NEAR_ZERO,FHT,PASTOR,AMIVEST,LOT,VOLUME_ILLIQ,TURNOVER_ILLIQ,CV_TURNOVER,DOLLAR_ILLIQ
ENGINERSIN,2023-04,8.842106062030046e-05,0.025194264035459282,1.9626148737990183,0.0,0.0,0.0,0.010220616069336594,9.530262095420576e-11,0.0,5.948983616149182e-07,7.501849304260112e-09,0.8084341768771848,6.939956453119926e-09
ENGINERSIN,2023-05,1.900367615205213e-05,0.05600974083965624,5.197266488007745,0.045454545454545456,0.045454545454545456,0.005237629584187649,0.004069804876057453,1.7840257181147655e-11,0.045454545454545456,5.4302254985306755e-08,5.427162819936439e-10,0.9318517025176029,1.8829758696287784e-09
ENGINERSIN,2023-06,3.570912730098546e-05,0.03351467799564917,0.0,0.0,0.0,0.0,-0.014148088926098097,3.2043825117617895e-11,0.0,1.9668563721491566e-07,1.7289465711876367e-09,0.6908190731258608,4.014289118403159e-09
ENGINERSIN,2023-07,1.7504624393736883e-05,0.04127624635015246,0.0,0.0,0.0,0.0,-0.0023619341379186136,1.6823816823276267e-11,0.0,1.1459739362634727e-07,8.599857177146266e-10,0.6097784369024766,2.2629117539753607e-09
ENGINERSIN,2023-08,2.0231148910037336e-05,0.040324728761325666,0.0,0.0,0.0,0.0,-0.020970131296258205,1.9815214158141267e-11,0.0,1.8873996581129942e-07,1.2181678283478312e-09,0.7207150435067012,3.1016256999155925e-09
ENGINERSIN,2023-09,3.333321799494101e-05,0.03660393975909758,2.9142090486245134,0.0,0.0,0.0,0.012398795187284714,2.9551760026744125e-11,0.0,2.3454037386791026e-07,1.5154063255819645e-09,0.7244770473766269,4.973759174555299e-09
ENGINERSIN,2023-10,4.389171869125301e-05,0.04069250094553885,1.6720403566446416,0.0,0.0,0.0,-0.0026051989668551836,4.632316175049184e-11,0.0,2.9436843597943526e-07,2.2022087907909635e-09,0.4945116668704246,5.875109850788463e-09
ENGINERSIN,2023-11,2.8683136044748884e-05,0.034998223518881655,0.0,0.0,0.0,0.0,-0.011404179291612908,2.3030693637523905e-11,0.0,1.7454587236747007e-07,1.240496187569767e-09,1.1746790261227336,3.9951119994601196e-09
ENGINERSIN,2023-12,1.6406339363643142e-05,0.04886196080405877,3.2855844776047385,0.0,0.0,0.0,-0.009044865433165832,1.4436941463460495e-11,0.0,9.639917556725879e-08,5.891660968842043e-10,0.8553823698954988,2.5956365707471213e-09
ENGINERSIN,2024-01,8.096739379512404e-06,0.06536864995023382,10.361719782068292,0.0,0.0,0.0,0.018757404095295593,8.415168877500566e-12,0.0,5.590070230186692e-08,2.633048614160817e-10,0.7955270461480387,1.759310519572757e-09
ENGINERSIN,2024-02,1.5302985663314755e-05,0.058328230524372936,6.0329189544623585,0.0,0.0,0.0,0.020167537068782826,1.2989330893358657e-11,0.0,9.550238824413988e-08,4.059061372041597e-10,1.23972341587689,3.348638263590666e-09
ENGINERSIN,2024-03,1.889402665416609e-05,0.06290848806922851,8.107068448183306,0.05263157894736842,0.05263157894736842,0.006542066965243695,0.010455566048619436,1.655537814487277e-11,0.05263157894736842,8.953816183139622e-08,4.3896127578275956e-10,0.8368371130977406,3.8035342671007805e-09
ENGINERSIN,2024-04,1.344593758191735e-05,0.04071947639905334,0.0,0.0,0.0,0.0,0.0026697070016245615,1.074290533903482e-11,0.0,1.158848772512325e-07,5.164757310271802e-10,0.8128290195659517,2.8975923519902318e-09
ENGINERSIN,2024-05,1.2865028022266632e-05,0.05595693022084167,0.0,0.0,0.0,0.0,-0.0027123185870504803,1.1105526410206564e-11,0.0,1.0400427226858638e-07,4.088394999607075e-10,0.5469785712163621,3.0935161169353417e-09
ENGINERSIN,2024-06,1.250812699250074e-05,0.06460839271835224,0.0,0.0,0.0,0.0,0.01458094272049428,1.365303267886675e-11,0.0,9.148628972979919e-08,3.730012906145599e-10,0.5527538885046397,3.084946063640612e-09
ENGINERSIN,2024-07,8.526218760486394e-06,0.048757914585494055,2.783598579650358,0.0,0.0,0.0,0.0023971577168788055,6.799829733588833e-12,0.0,8.760494340519563e-08,3.185373058789195e-10,1.1108628342518525,2.259377988963459e-09
ENGINERSIN,2024-08,1.8076334397467705e-05,0.0403222302392961,0.0,0.0,0.0,0.0,0.0021305656141894637,1.7342553651928052e-11,0.0,1.9498326263673525e-07,8.644437543541243e-10,0.6355311034901321,4.110728772019127e-09
ENGINERSIN,2024-09,1.9873797144474626e-05,0.03559305064756802,5.060654327478027,0.0,0.0,0.0,0.004699534467247664,1.9551419681928506e-11,0.0,1.9256347196928271e-07,8.885272495785204e-10,1.0195372409639643,4.252807546374069e-09
ENGINERSIN,2024-10,2.8536991598853e-05,0.04669808600295924,6.680951712853,0.0,0.0,0.0,0.0011963839751685428,2.999834823367639e-11,0.0,2.4633032477791164e-07,1.2891210273213195e-09,0.31809283959452694,5.3805927175139674e-09
ENGINERSIN,2024-11,3.840797957327933e-05,0.03627630337920853,3.851390887031075,0.0,0.0,0.0,-0.00197018543220728,3.045203684036079e-11,0.0,3.0422981763808235e-07,1.5791073261084974e-09,1.1452467147985657,7.195411142645396e-09
ENGINERSIN,2024-12,2.8884885410987617e-05,0.03060480921238437,3.8565941099180967,0.0,0.047619047619047616,0.0,-0.006074689650144606,2.4494452941294116e-11,0.14285714285714285,3.3652040592437445e-07,1.6876106653053414e-09,0.7486306527067764,5.4899344599274284e-09
ERIS,2017-07,7.856702099352484e-05,0.04874579669582791,0.0,0.0,0.0,0.0,0.007865308112446944,3.7463396298711115e-11,0.047619047619047616,1.3480327964824816e-06,2.072494855653343e-09,1.6743616359588918,4.838969133733695e-08
ERIS,2017-08,0.0002856704356678214,0.038918921741167525,0.0,0.0,0.0,0.0,0.0029891672291556945,2.274019139106482e-10,0.0,7.768671168796578e-06,1.3428254512894964e-08,0.5805961474627822,1.6281848938542108e-07
ERIS,2017-09,0.0005853716196638952,0.027108935816655664,10.728372777646232,0.0,0.0,0.0,0.0017049273465681426,3.6474367863106745e-10,0.0,1.3847328586557014e-05,2.3949683845079075e-08,1.7991829694133554,3.36560397794028e-07
ERIS,2017-10,0.0006784977357212761,0.0207684218059471,5.73680070709636,0.0,0.0,0.0,0.0026702805721264744,3.3659951628110457e-10,0.05,2.408619969145578e-05,4.147236499057374e-08,1.5853066452040565,3.909787869696223e-07
ERIS,2017-11,0.0004840085337623385,0.04075614988211541,0.0,0.0,0.0,0.0,0.005317463669321307,1.3228004665534025e-10,0.045454545454545456,3.864231287591725e-06,5.4382631534713685e-09,1.8344827227676648,2.8544125338704264e-07
ERIS,2017-12,0.000278178858838239,0.04076396966287717,27.377350974943305,0.0,0.0,0.0,0.002419623667861339,1.533343954651413e-10,0.0,6.81272699154745e-06,8.65254057318463e-09,0.9171995950945506,2.1671277453755558e-07
ERIS,2018-01,0.00025853046073415735,0.031433380245862536,15.911134796937493,0.0,0.0,0.0,0.0035918606544336146,1.32959411334267e-10,0.0,9.547082086245736e-06,1.2038008218270897e-08,1.8649902767121764,2.0162622623839227e-07
ERIS,2018-02,0.00044733907718660015,0.03823629907202991,15.009194485969175,0.0,0.0,0.0,-0.004472869210002388,1.9243061988007052e-10,0.0,1.1021942948102892e-05,1.4682553436409349e-08,1.3130459247209738,3.368328152813937e-07
ERIS,2018-03,0.00029332813705840107,0.037115493254525955,0.0,0.0,0.05263157894736842,0.0,-0.0013772152721160873,7.244426506344528e-11,0.10526315789473684,4.697078021926949e-06,5.777543716021179e-09,1.5287252222402063,2.3189349247056014e-07
ERIS,2018-04,0.000651950299802124,0.029548673218584665,20.069647007213494,0.0,0.0,0.0,0.00020976552581705653,3.7524563390245485e-10,0.047619047619047616,2.4596586696526146e-05,3.083259787242581e-08,0.8539371144424818,5.116669163399862e-07
ERIS,2018-05,0.0010114464146707065,0.034225704785445295,0.0,0.0,0.0,0.0,0.007293632226139893,5.289730230437332e-10,0.0,3.1651898178721e-05,4.1335428665418406e-08,0.9240408997101773,7.781878484450425e-07
ERIS,2018-06,0.0009062214851704405,0.032618153360031266,13.956190854165524,0.0,0.0,0.0,0.006961151554206074,3.735653649798734e-10,0.047619047619047616,1.944518264119286e-05,2.65005417564431e-08,1.492521223258137,6.795031598269266e-07
ERIS,2018-07,0.0013057839699105638,0.034027948642906654,0.0,0.0,0.0,0.0,0.0020234078229445104,5.194644743884881e-10,0.0,2.1675581570632345e-05,3.097483296820618e-08,1.5461777969553043,9.428619860188449e-07
ERIS,2018-08,0.0013552631620855006,0.04272630745121895,0.0,0.0,0.0,0.0,0.0019267601430892583,9.161179269808251e-10,0.0,2.9364510053149763e-05,4.14204512794755e-08,0.7895208283647317,9.62971792008142e-07
ERIS,2018-09,0.000995311293632748,0.0507328515211682,9.00721932674003,0.0,0.0,0.0,-0.005377740793939907,6.367330435093218e-10,0.0,3.478993643105504e-05,4.64460970426506e-08,1.2438067558519976,7.392981289815058e-07
ERIS,2018-10,0.002115255697420642,0.03814449263443794,0.0,0.0,0.0,0.0,-0.0037240025850486906,5.559800533221059e-10,0.0,2.7344462095367065e-05,4.043938133055677e-08,1.5233818968802233,1.4806087037091273e-06
ERIS,2018-11,0.0009615145852270395,0.03572273647298621,6.841066881593192,0.0,0.0,0.0,0.014390128559214004,4.851670500253227e-10,0.0,2.1571133509138072e-05,3.559862633038837e-08,1.5279978898680304,6.062310329195963e-07
ERIS,2018-12,0.0026051672314075756,0.03254965369992399,0.0,0.0,0.0,0.0,0.006128260150307876,2.0805336076332996e-09,0.0,0.00010890576928312776,1.6766547554332387e-07,0.7588019739979901,1.721478334496936e-06
ERIS,2019-01,0.002200507424945509,0.04008524271035489,12.507272170335737,0.0,0.0,0.0,0.024938537473411158,1.0408899610530126e-09,0.0,3.5459352789726035e-05,5.3341101133505075e-08,1.9741126768167725,1.488013152641024e-06
ERIS,2019-02,0.0021304354163380846,0.03615714464744993,7.984856991610471,0.0,0.0,0.0,-0.01060299789178534,1.0951484293539985e-09,0.05,6.162758450682525e-05,9.780863700264508e-08,1.456956639139543,1.3489148183897288e-06
ERIS,2019-03,0.001446743055399786,0.027147339574229015,0.0,0.0,0.0,0.0,-0.0017876042760215898,7.914706996529995e-10,0.05263157894736842,6.047315469351251e-05,9.555045693791261e-08,0.9741660092293236,9.298425058697908e-07
ERIS,2019-04,0.0021011637534070855,0.023773784221599377,0.0,0.0,0.10526315789473684,0.0,-0.0006694478298990181,1.3465797891062392e-09,0.15789473684210525,0.00011863729457015835,1.887230906983497e-07,0.8391420141246458,1.3229097118879476e-06
ERIS,2019-05,0.003229968079792307,0.03691312398719559,0.0,0.0,0.0,0.0,-0.00231511538357451,8.567926129178464e-10,0.0,2.7828656432467443e-05,4.983256270257518e-08,1.7437145287753077,1.9474359573907592e-06
ERIS,2019-06,0.0019418496522829566,0.038668733552668116,10.868338054128762,0.0,0.0,0.0,-0.0015407617886845143,9.115981036805707e-10,0.15789473684210525,3.5162524891366306e-05,6.93677017339682e-08,1.1555542786806663,9.795052428403218e-07
ERIS,2019-07,0.0007949699435880359,0.04493439561204502,9.954284791700843,0.0,0.0,0.0,0.007084061761535719,4.443513174562389e-10,0.043478260869565216,1.2991597825319493e-05,2.9133451943482228e-08,1.269762022737962,3.570563002901398e-07
ERIS,2019-08,0.0004983825729243439,0.03650109610534855,1.855040827202475,0.0,0.0,0.0,0.011361475860779515,3.4304287933160895e-10,0.05,1.2213710622996951e-05,3.1347657961309666e-08,0.815053188646977,1.986332278789629e-07
ERIS,2019-09,0.0010190375080051076,0.05936504656714786,0.0,0.0,0.0,0.0,-0.01990682411383397,5.331836029155893e-10,0.0,8.033666984207925e-06,2.0484687894069402e-08,1.2465099181806087,4.2800510777411153e-07
ERIS,2019-10,0.002015268920309195,0.04364216054078686,0.0,0.0,0.0,0.0,-0.0005387261457846813,3.766916543889556e-10,0.0,1.0094530228323132e-05,2.4332414413640177e-08,2.0160435551279665,8.718510033640935e-07
ERIS,2019-11,0.0006389767316871735,0.03911238328168305,10.492692757685655,0.0,0.0,0.0,0.00029943526095472595,1.4940340515369007e-10,0.0,3.1984273972173354e-06,7.601448834908898e-09,1.2874221602448692,2.669498352089104e-07
ERIS,2019-12,0.0004732361170282968,0.04138083393314851,0.0,0.0,0.0,0.0,0.004536652684445184,2.4853479592831397e-10,0.0,5.836073045401868e-06,1.2203571566687215e-08,1.9477611106547668,2.1727568295786094e-07
ERIS,2020-01,0.0003874649487718396,0.034071509519314064,10.631552321364234,0.043478260869565216,0.043478260869565216,0.0023271023830165375,-0.0032629644395237296,4.110448595955065e-10,0.08695652173913043,1.600336209763721e-05,3.1686353903261926e-08,0.8169633781527124,1.9427654561375672e-07
ERIS,2020-02,0.0006417256306408678,0.054919279938137035,0.0,0.13043478260869565,0.13043478260869565,0.011088327501754026,0.0014784678936509382,3.541257973236864e-10,0.13043478260869565,6.49706502149681e-06,1.4298838034581668e-08,1.5194663139084634,3.0945063006180325e-07
ERIS,2020-03,0.0008941963738325679,0.07132476469751363,6.599606092017958,0.27586206896551724,0.27586206896551724,0.02001578892779916,-0.0033893124197127934,4.473342409700966e-10,0.3103448275862069,1.097796230849134e-05,2.6884619343685785e-08,1.5067980237064427,3.4387566475628446e-07
ERIS,2020-04,0.0008680008071575351,0.0667238964132611,0.0,0.0,0.0,0.0,0.027208490921414343,6.497576188549879e-10,0.0,1.0988494435853748e-05,2.3652581199248184e-08,1.0371536101825471,3.91104589771652e-07
ERIS,2020-05,0.0012462657388600388,0.040847606005341784,0.0,0.0,0.0,0.0,-0.003566630876192638,8.7827862922064e-10,0.05263157894736842,3.21285140562249e-05,6.598117073522214e-08,0.6466505675531193,6.041882689781623e-07
ERIS,2020-06,0.0004893369584568953,0.04163993120097454,10.74028079609404,0.0,0.0,0.0,-0.001433172959748729,2.7356652607381697e-10,0.09090909090909091,9.027766949016917e-06,1.7789827153316464e-08,1.6541023292098287,2.3793452692245477e-07
ERIS,2020-07,0.0002496776809961671,0.03863161892083186,0.0,0.0,0.0,0.0,0.0001288219550106977,1.6211591330152e-10,0.0,4.287812117767183e-06,9.634461183236338e-09,1.0915620351292405,1.105961219673365e-07
ERIS,2020-08,0.0002612044960078201,0.053178230335487436,17.742762300022193,0.0,0.0,0.0,0.014629899542791687,1.7644390694531282e-10,0.0,3.526190782033554e-06,6.555093320065034e-09,1.3922089739276091,1.3641232113159866e-07
ERIS,2020-09,0.00032247140033457366,0.0441101278295657,8.248731959966241,0.0,0.0,0.0,0.007241752115816266,1.43125450500621e-10,0.0,3.96783671558348e-06,7.475828462195616e-09,1.912791644086371,1.6165479440184627e-07
ERIS,2020-10,0.0002898414360345061,0.03149097411020943,5.730522566824856,0.0,0.0,0.0,0.0032647159583132678,2.554082437788538e-10,0.09523809523809523,1.2785645008392863e-05,2.5016578425470194e-08,0.5676944189150107,1.461412504319506e-07
ERIS,2020-11,0.0003267508428580016,0.030396974459079552,8.340489084576227,0.0,0.0,0.0,0.0034401079880996706,2.381246428374033e-10,0.0,1.0048110352367134e-05,1.9458136702163087e-08,0.7364997728971815,1.678272293194911e-07
ERIS,2020-12,0.00010062923440621133,0.034460269026256964,0.0,0.0,0.045454545454545456,0.0,-0.004633916907176035,7.639911263987914e-11,0.18181818181818182,3.824415520660275e-06,6.844839739445691e-09,0.7513011861051119,5.618618955428149e-08
ERIS,2021-01,0.00015761311864096337,0.03979301243213838,9.773493565280944,0.0,0.0,0.0,0.0002686357959221666,1.2293806324224526e-10,0.0,5.633894863634391e-06,9.156281406660412e-09,0.8768073751004728,9.587626990503995e-08
ERIS,2021-02,0.00019445283502242703,0.041883794891433485,0.0,0.0,0.0,0.0,0.010120249611250525,1.438538233439771e-10,0.0,6.997560300601194e-06,1.1920767241297945e-08,0.7197883322603951,1.1341876427258388e-07
ERIS,2021-03,0.00013145450704703314,0.037586537982718285,0.0,0.0,0.0,0.0,-0.00017231566914894546,8.381301949022649e-11,0.0,3.323092932351006e-06,5.607191275967602e-09,1.1718949768639084,7.797208720117327e-08
ERIS,2021-04,0.0002176351754775383,0.03182469390220402,3.04712979703867,0.0,0.0,0.0,0.0009672719597508262,1.7990334963444942e-10,0.0,9.780912703294984e-06,1.627362572483659e-08,0.680350807057947,1.2936967062970493e-07
ERIS,2021-05,0.00015721274599036684,0.04021452657650474,0.0,0.0,0.0,0.0,0.010684532741603577,5.455957058783633e-11,0.0,2.269335904944781e-06,3.3519816345502786e-09,1.7925078691861005,1.0059358911069232e-07
ERIS,2021-06,9.56658218799743e-05,0.023618622592228935,6.358177494583734,0.045454545454545456,0.045454545454545456,0.001255415478988016,0.0010218044924874992,9.564082364805788e-11,0.045454545454545456,8.708360184110567e-06,1.2322243260097359e-08,0.5450280182406606,6.732795978670902e-08
ERIS,2021-07,0.00010590306618143612,0.040090555488928384,0.0,0.0,0.0,0.0,-0.0036648879785519443,7.528371482058065e-11,0.09523809523809523,3.595750644623916e-06,4.696512879733359e-09,1.2421214273939216,7.984303777897292e-08
ERIS,2021-08,0.00018664284837645822,0.02933584506243759,9.049729406959212,0.0,0.0,0.0,0.0014026257389276086,1.522372124736667e-10,0.047619047619047616,1.3850799191113327e-05,1.8566305084416806e-08,0.6145978328765488,1.3749817211073955e-07
ERIS,2021-09,0.00023278053676278968,0.029833661196231633,7.319314750784561,0.0,0.0,0.0,0.0011937691895202369,1.9571571355973474e-10,0.0,1.278896981803123e-05,1.6792465904337937e-08,0.7480874262048423,1.7521595422344482e-07
ERIS,2021-10,0.00015392795314151202,0.041434927027457644,11.39925608167862,0.0,0.0,0.0,0.0076644956717048926,1.3481087716220966e-10,0.1,7.721092519149274e-06,9.600974939065007e-09,0.8102277344491112,1.2094189715678058e-07
ERIS,2021-11,0.00032018671075224176,0.035910207053882884,13.695644792214429,0.0,0.0,0.0,-0.007793188173251712,2.3310004226807607e-10,0.0,1.2388035387661885e-05,1.598300945487375e-08,0.5508690301419409,2.471743148626375e-07
ERIS,2021-12,0.0001549187416493703,0.03658932509257492,0.0,0.0,0.0,0.0,-0.0046009458105343085,1.2022639047894125e-10,0.043478260869565216,6.640092822723668e-06,9.208617059551437e-09,1.207853954186349,1.1116613023368689e-07
ERIS,2022-01,0.00037715299983514665,0.03118783458187798,8.011376714569481,0.0,0.0,0.0,0.00513055869234497,3.0265084536394523e-10,0.05,2.0207204676755448e-05,2.733307489036366e-08,0.6468516394161252,2.754872169263991e-07
ERIS,2022-02,0.00045516826175818743,0.03286677308184446,5.255740714448986,0.0,0.0,0.0,-0.005705745480222314,3.9438909615322654e-10,0.0,2.0047170993347346e-05,2.9167450688348826e-08,0.7074704022316424,3.108137218018147e-07
ERIS,2022-03,0.0005050463189560548,0.03304087300512134,16.456044588806023,0.0,0.0,0.0,0.019703123916868157,4.790683530759363e-10,0.09523809523809523,1.928027646080228e-05,2.73734506698043e-08,0.5397477872578403,3.526616016728447e-07
ERIS,2022-04,0.0004105538446822527,0.03138907143639016,0.8111810561660434,0.0,0.0,0.0,-0.00011125636471568152,2.3864488666505606e-10,0.0,1.2813302095851592e-05,1.854965826647252e-08,1.520073244825833,2.8680423197794924e-07
ERIS,2022-05,0.0002881201996399289,0.03641983905978282,3.4110973007701424,0.0,0.0,0.0,-0.002067393629711268,2.6213062845588817e-10,0.0,1.350359002586259e-05,1.9795972944363394e-08,0.5765532704042288,1.9732004652300815e-07
ERIS,2022-06,0.0011213977673341395,0.02909365885189218,0.0,0.0,0.045454545454545456,0.0,0.008315775156967048,6.919084489553671e-10,0.09090909090909091,4.058396638171803e-05,6.254442715451138e-08,0.5704309639786964,7.283285831258717e-07
ERIS,2022-07,0.001204558194725081,0.025326640374667555,5.872308391761539,0.0,0.0,0.0,-0.001833219677665342,5.705398683558886e-10,0.0,4.255284658280379e-05,6.374916704370719e-08,1.9513733790550163,7.920134398751346e-07
ERIS,2022-08,0.0008255607438505243,0.03137933488422373,5.9856691600952905,0.0,0.0,0.0,-0.002682586522590122,4.845729392375468e-10,0.0,3.459758681831942e-05,3.609004154573788e-08,1.045136593421682,5.658570531295921e-07
ERIS,2022-09,0.0006763414127812364,0.0269660025197072,10.798020042679383,0.0,0.0,0.0,-0.003437354336423651,4.603022938362339e-10,0.0,3.075572405964374e-05,3.7340261013879835e-08,0.8676411472569044,4.723396176360788e-07
