DATE,NIFTY50_Liquidity_Index
2024-02-09,0.6387115272325874
2024-02-12,0.4584474995047737
2024-02-13,0.541096578428823
2024-02-14,0.30918258836782603
2024-02-15,0.6730143702096099
2024-02-16,0.7933403925833509
2024-02-19,-0.9076229996208407
2024-02-20,0.6485706676236404
2024-02-21,0.4930748877511814
2024-02-22,0.24463577603177555
2024-02-23,0.7498645209219401
2024-02-26,0.7135587892004224
2024-02-27,0.7129881476269966
2024-02-28,0.33609794077998534
2024-02-29,0.5937833810727807
2024-03-01,0.39341143362276865
2024-03-04,0.82467648520769
2024-03-05,0.6939789330811851
2024-03-06,0.4539600663318981
2024-03-07,0.8109209074355578
2024-03-11,0.5496043789937778
2024-03-12,0.5984545794794431
2024-03-13,-0.07018251922050485
2024-03-14,0.4300871278014437
2024-03-15,0.6350537670430483
2024-03-18,0.5805507545944509
2024-03-19,0.617615518582591
2024-03-20,0.541861850202902
2024-03-21,0.714336708805386
2024-03-22,0.4078855972387198
2024-03-26,0.7376118431549626
2024-03-27,0.7203567420674591
2024-03-28,0.3098124906276101
2024-04-01,-1.0322985322663265
2024-04-02,0.7693044964818815
2024-04-03,0.6451407695265031
2024-04-04,0.38558837996362283
2024-04-05,0.759839908023256
2024-04-08,0.6868621116380114
2024-04-09,0.6695241517068158
2024-04-10,0.7847866440167636
2024-04-12,0.5585057334863816
2024-04-15,0.6663763065057139
2024-04-16,0.7232424296647383
2024-04-18,0.2789976860427896
2024-04-19,0.1960050786671995
2024-04-22,0.6343735747509969
2024-04-23,0.7795473653808791
2024-04-24,0.7916341935402256
2024-04-25,0.3857319736753037
2024-04-26,0.528490239223381
2024-04-29,0.5673242160886399
2024-04-30,0.577190170238993
2024-05-02,0.7294234932634611
2024-05-03,0.13185378699435663
2024-05-06,0.6380998753483471
2024-05-07,0.4592325557060554
2024-05-08,0.6197292676594759
2024-05-09,0.23872328580054777
2024-05-10,0.6154803327328788
2024-05-13,0.36398262440115353
2024-05-14,0.5983759161500141
2024-05-15,0.6829359174896511
2024-05-16,0.2553961427023187
2024-05-17,0.6693777381867216
2024-05-21,0.6297097822497536
2024-05-22,0.6998252232810864
2024-05-23,0.2033866700765234
2024-05-24,0.7526976768336138
2024-05-27,0.5202765406373168
2024-05-28,0.7011956580308604
2024-05-29,0.7100698028520314
2024-05-30,0.43543815505398953
2024-05-31,0.6452869507420524
2024-06-03,0.49392493290838485
2024-06-04,-0.6397914711356238
2024-06-05,-0.6397914710960922
2024-06-06,0.5056166680904141
2024-06-07,0.015530437708477441
2024-06-10,0.6381537923053586
2024-06-11,0.6429722564580683
2024-06-12,0.7116118710049989
2024-06-13,0.7433035707794412
2024-06-14,0.6804230796124088
2024-06-18,0.8235800665874387
2024-06-19,0.5233117287585376
2024-06-20,0.6461669601983137
2024-06-21,0.5109518084881987
2024-06-24,0.5877582166189781
2024-06-25,0.6326052421463628
2024-06-26,0.5842232582243203
2024-06-27,0.5000358552471823
2024-06-28,0.6528437949142717
2024-07-01,-1.083290823909502
2024-07-02,-0.5877334278998934
2024-07-03,-1.0939512087046903
2024-07-04,0.7635202548645849
2024-07-05,0.6386632902646028
2024-07-08,0.7953688517461619
2024-07-09,0.7795635036994002
2024-07-10,0.41112526570144386
2024-07-11,0.6132969810997867
2024-07-12,0.5261386919324333
2024-07-15,0.7911651259047779
2024-07-16,0.8276194692982677
2024-07-18,0.408683626006478
2024-07-19,0.3736273211561801
2024-07-22,0.5768693518092499
2024-07-23,0.09730609054822688
2024-07-24,0.6456946871071457
2024-07-25,0.6159021128527026
2024-07-26,0.2069918959596759
2024-07-29,0.6011120417309679
2024-07-30,0.6975657346570402
2024-07-31,0.7708191063952483
2024-08-01,0.7957695802063374
2024-08-02,0.7032588824990105
2024-08-05,0.19117784909192329
2024-08-06,0.22052916569186418
2024-08-07,0.7150113141090311
2024-08-08,0.5129865234989189
2024-08-09,0.7741525412387705
2024-08-12,0.5154438217747198
2024-08-13,0.5348854569886156
2024-08-14,0.8134370494710024
2024-08-16,0.3418687819235086
2024-08-19,0.772869633434104
2024-08-20,0.7525759598914922
2024-08-21,0.746307729414273
2024-08-22,0.8151506336624145
2024-08-23,0.8117865701655563
2024-08-26,0.6757847762674974
2024-08-27,0.8011454444177977
2024-08-28,0.6859488123810484
2024-08-29,0.6604398696884968
2024-08-30,0.8544328172052061
2024-09-02,0.8057383402135927
2024-09-03,0.814002417946522
2024-09-04,0.7522225569224882
2024-09-05,0.7179552545707332
2024-09-06,0.34415027544753224
2024-09-09,0.6210450351667934
2024-09-10,0.5724825953563394
2024-09-11,0.583535842564961
2024-09-12,0.15005728142711702
2024-09-13,0.7424314618690078
2024-09-16,0.7724846508824854
2024-09-17,0.8152679547119439
2024-09-18,0.6342845225585174
2024-09-19,0.5864691319677336
2024-09-20,0.2947940858705567
2024-09-23,0.7930462555018394
2024-09-24,0.794318431396492
2024-09-25,0.7163784293408617
2024-09-26,0.5819395382995866
2024-09-27,0.8018658052505399
2024-09-30,0.42064622297204657
2024-10-01,0.6961107501035239
2024-10-03,0.29800674924310827
2024-10-04,0.09934496302406601
2024-10-07,0.2101133321807369
2024-10-08,0.48953259378805547
2024-10-09,0.4854971386208057
2024-10-10,0.7120357159082286
2024-10-11,0.781431107227337
2024-10-14,0.7229401608281069
2024-10-15,0.6250870867820946
2024-10-16,0.6514630431467989
2024-10-17,0.4492456417390248
2024-10-18,0.4249413291042757
2024-10-21,0.4496645189988828
2024-10-22,0.20473607360235926
2024-10-23,0.5811803942760744
2024-10-24,0.7219217249261887
2024-10-25,0.3355101106760528
2024-10-28,0.33840928010228527
2024-10-29,0.37939282247543055
2024-10-30,0.6415563315247341
2024-10-31,0.6252985949119367
2024-11-01,0.723834627362923
2024-11-04,0.0684775550291009
2024-11-05,0.28300256398397455
2024-11-06,0.40310519711507675
2024-11-07,0.40006357790557406
2024-11-08,0.6086936937252067
2024-11-11,0.3800873418706903
2024-11-12,0.239814449007223
2024-11-13,0.31505109233488965
2024-11-14,0.6226070481879308
2024-11-18,0.5009433086065147
2024-11-19,0.3972828354191048
2024-11-21,0.5448786512357715
2024-11-22,-0.10327796533154916
2024-11-25,0.6323298269984572
2024-11-26,0.5796675408380126
2024-11-27,0.6104437139029245
2024-11-28,0.12992263781656335
2024-11-29,0.5058676163808203
2024-12-02,0.44525054102150396
2024-12-03,0.6360529466935969
2024-12-04,0.6261456979178448
2024-12-05,0.0009926697460811247
2024-12-06,0.7430065404215498
2024-12-09,0.757465658901406
2024-12-10,0.6846242843110504
2024-12-11,0.7735168079132929
2024-12-12,0.7200502291368035
2024-12-13,-0.09301029722484314
2024-12-16,0.6452452021644369
2024-12-17,0.4063495458736003
2024-12-18,0.5353721752679486
2024-12-19,0.7385486016065276
2024-12-20,0.029439177666091717
2024-12-23,0.5500272559921601
2024-12-24,0.6231985570954377
2024-12-26,0.5897783702429886
2024-12-27,0.7062543489647202
2024-12-30,0.4105235783390599
