DATE,Market_Liquidity_Index,NIFTY50_Liquidity_Index_Raw,NIFTY50_Liquidity_Index_30D,NIFTY50_Index
2015-02-02,-0.183604472046487,0.6523797868913106,0.5515327807634425,0.47177517119990575
2015-02-03,0.0093441552822773,0.5027644737318149,0.5490273265698098,0.3635793144332577
2015-02-04,-0.0948890910939075,0.6498991251482593,0.5422330514680145,0.4699812550761494
2015-02-05,-0.0316451482918548,0.17765777571397534,0.5317443390418307,0.12847505277845006
2015-02-06,-0.2971607972580306,0.6898326821825467,0.5411558039385391,0.4988596186996546
2015-02-09,-0.4339604084663315,0.6117579763688497,0.5515941754835291,0.44239908996813543
2015-02-10,-0.2689052441079844,0.014721879968731033,0.5337571442568038,0.010646279333282941
2015-02-11,-0.3603164716183697,0.8416399293006145,0.5376344107576791,0.6086405951149231
2015-02-12,-0.183887291549036,0.3241464841988958,0.5203049115142995,0.23440987312848713
2015-02-13,-0.0206341717375968,0.6418571596585765,0.5131988099542325,0.464165624791591
2015-02-16,-0.2740549444416981,0.7114263173990575,0.5256866907001171,0.5144752787121175
2015-02-18,-0.0317718097356371,0.6614505853541228,0.5266431117092619,0.4783348126598366
2015-02-19,-0.0550946561979707,0.46105849231441554,0.554126289029455,0.33341920383723195
2015-02-20,-0.2054725033892694,0.6905000309066507,0.5568505650257866,0.4993422188121818
2015-02-23,-0.1023647979551622,0.32230561220457615,0.5451074470111033,0.23307862755998832
2015-02-24,-0.2127947715514033,0.7347363223138472,0.5555512917632295,0.5313321491736448
2015-02-25,-0.0891402898192599,0.6208195043146885,0.556824675778513,0.44895202735810563
2015-02-26,-0.2497909523131235,0.45655136599804663,0.5526398144214029,0.33015982895736795
2015-02-27,-0.1476726762274151,0.3173496503056138,0.5438188502976913,0.22949467259951264
2015-03-02,0.0132161002685794,0.6962236684036881,0.5595457585500163,0.5034813262988166
2015-03-03,-0.0201940845875193,0.7036207109924459,0.5597154373255049,0.5088305739361682
2015-03-04,0.0708562937547936,-0.2508745109857265,0.519618526107175,-0.18142249000995264
2015-03-05,-0.1102086686837983,0.5166280935808308,0.5261159578796655,0.3736049341093155
2015-03-09,-0.3116068990015262,0.20129791050871731,0.5027980915766025,0.1455706600674545
2015-03-10,-0.1986679767789904,0.5554375669131519,0.4902709305406565,0.4016704050105229
2015-03-11,-0.1682613174121772,0.7448946549640252,0.489180596457371,0.5386782521974371
2015-03-12,-0.2130829425614719,0.8805852342194624,0.49887834156911304,0.6368042940288245
2015-03-13,-0.0608634601544507,-0.2784005638390049,0.4727125816791343,-0.20132823902034713
2015-03-16,-0.3258401038003785,0.8897733707458697,0.48333417733358475,0.6434487897196085
2015-03-17,-0.0782400005494851,0.4790936432823185,0.5073711644353458,0.34646150926493846
2015-03-18,-0.1048609536685857,0.6645654502412619,0.5077773532136775,0.480587359328085
2015-03-19,-0.1792266383491344,0.032249374869314146,0.49209351658492745,0.023321468040203644
2015-03-20,-0.3277600057805799,0.7268749529499312,0.49465937751164984,0.5256471188400101
2015-03-23,-0.3606422300068826,0.7641850591050569,0.5142102869580192,0.5526283069033271
2015-03-24,-0.3338232586325108,0.5944930263070054,0.5110322984288345,0.42991376326910113
2015-03-25,-0.403361883609372,0.8422759799549682,0.5187162318817051,0.6091005617055182
2015-03-26,-0.2272807115984766,0.02158665438159424,0.5189450576954672,0.015610611749696145
2015-03-27,-0.299798901635828,0.2123046646444423,0.49796721554026147,0.15353030783870292
2015-03-30,-0.5171055111063553,0.43877816883895904,0.5017882716949303,0.31730695812816306
2015-03-31,-0.2255408808225261,0.562994995497744,0.49915953288956916,0.4071356374349006
2015-04-01,-0.5318500249877988,0.25164598742618727,0.4838335218904735,0.18198039115448275
2015-04-06,-0.2783893954292438,0.5907319230573698,0.48147623314724836,0.4271938826640434
2015-04-07,-0.1460298083450094,0.49641229484326854,0.48265469323154353,0.35898567075690074
2015-04-08,-0.0723411885272033,0.8917055075655254,0.489361542453506,0.6448460343878075
2015-04-09,-0.0283586039866037,0.5370156644167057,0.49651854419391034,0.38834841622619404
2015-04-10,-0.2689911056318908,0.8689650320755907,0.5009928345193018,0.6284010250036977
2015-04-13,-0.1433400899560433,0.6851822368243898,0.5031382589362917,0.4954966011766029
2015-04-16,-0.2107444599323335,0.4408623819812454,0.5026152928023985,0.3188141783575094
2015-04-17,-0.3894839123391254,0.5251600756396348,0.5095423069801991,0.3797749249296126
2015-04-20,-0.451272706391679,-0.1641785154651359,0.4808622341845717,-0.11872738671134724
2015-04-21,-0.4410255034998279,0.47591204567409856,0.4732719453406268,0.3441607041411935
2015-04-22,-0.2455771533546335,0.06060071323892166,0.4836544528147817,0.043824030783301715
2015-04-23,-0.3701941212324125,0.2104495553381847,0.4734485015400268,0.15218876641123985
2015-04-24,-0.4596766752568502,0.23168392133526067,0.47446136856757826,0.16754461718235056
2015-04-27,-0.5798901039706231,0.28039870870338024,0.46529340662725255,0.20277321808685803
2015-04-28,-0.5245945202864171,0.34840715912945885,0.45207715676610033,0.2519542304166422
2015-04-29,-0.6115938531734573,0.588577429751597,0.44234356328383817,0.4256358386096384
2015-04-30,-0.2806149929275712,0.6561682200808623,0.473495856081167,0.47451481573288073
2015-05-04,-0.6422732329453218,0.3125194192008903,0.4542540576963344,0.22600164115961352
2015-05-05,-0.4042456862413756,0.6970306093889544,0.46151862323322224,0.504064873994686
2015-05-06,-0.5867170798314454,-0.6010559446097536,0.4193312434048551,-0.4346598053262963
2015-05-07,-0.5805595026077994,0.3065074119214016,0.428473177973258,0.2216539960907015
2015-05-08,-0.7186265556603418,0.4995339123865501,0.42089514328781197,0.36124310067808196
2015-05-11,-0.4648796371908287,0.4844209430821741,0.4115696727537159,0.3503140010582331
2015-05-12,-0.718065553216205,-0.3456680546754369,0.3802309700543011,-0.24997341878100243
2015-05-14,-0.7201249494813511,0.5027866631455264,0.3688092170964007,0.3635953609366334
2015-05-15,-0.5200412362194624,0.7390973970406782,0.38636897484294186,0.5344859053402334
2015-05-18,-0.4711098284928003,0.42851355428837057,0.38602682102458896,0.30988399625195195
2015-05-19,-0.4438916107334559,0.5640732907259239,0.3860627641988616,0.40791541775014106
2015-05-20,-0.4233334876322763,0.8768289258715379,0.40690219548037326,0.6340878809063913
2015-05-21,-0.5987790529226482,0.7799295999486786,0.41320878471008354,0.5640141339954854
2015-05-22,-0.5043732718636772,0.7645389442141388,0.42214633968911264,0.5528842225697487
2015-05-25,-0.6934041356322457,0.661325116480453,0.4144669933196102,0.4782440785498209
2015-05-26,-0.6342881168071319,0.7982075338850256,0.4231733889685542,0.5772320104307609
2015-05-27,-0.6098963803471936,0.7769584189826773,0.42010650186545706,0.5618654938366898
2015-05-28,-0.2787257788699326,0.585104215749096,0.4167705678296139,0.42312414808278764
2015-05-29,-0.0354517290578065,0.31048239248750636,0.4124245681798226,0.2245285442829845
2015-06-01,-0.5250700000409746,0.7843131259606294,0.4210630031905224,0.5671841260404594
2015-06-02,-0.537166822241742,-0.37609596251753624,0.4139990882887758,-0.27197767415480206
2015-06-03,-0.5471517457388733,0.19991798159493693,0.4047992861528037,0.1445727502415774
2015-06-04,-0.7928969171239691,0.4720462272133691,0.4185141366186186,0.34136509765125445
2015-06-05,-0.7314431368250878,0.5665873235171082,0.4303853955579161,0.40973346649152664
2015-06-08,-1.0692726665714951,0.47575886720765814,0.43852122708699603,0.3440499315533832
2015-06-09,-0.9708720219232004,0.8404852881406868,0.45719077973490624,0.6078056044517466
2015-06-10,-0.7099148835421676,0.27282698255256055,0.45467144051567626,0.19729764623000512
2015-06-11,-0.6755575248391517,-0.3257345574691417,0.42419437427498496,-0.23555830469243622
2015-06-12,-0.7821792141734909,0.810312747330445,0.4293325251833044,0.5859860203807589
2015-06-15,-0.8886823205271996,0.37677143612141467,0.43147425908065523,0.27246614985793377
2015-06-16,-0.8179337783124827,0.40125671484617764,0.4216151292625626,0.29017293169631253
2015-06-17,-0.5795500249761733,0.5832433397370744,0.4610917720741236,0.42177843640257656
2015-06-18,-0.6027375365757884,0.6093300489016462,0.47118585997346507,0.44064330917983263
2015-06-19,-0.5578814333828134,0.8361264766315198,0.4824056121149641,0.6046534849543533
2015-06-22,-0.5066344891624703,0.41856885973782326,0.48021054267015234,0.3026923878232609
2015-06-23,-0.4769395843495483,0.7762549491187957,0.5176079761299601,0.5613567723493976
2015-06-24,-0.3334520391656485,0.6336358640434242,0.5381150588496069,0.45822031007728076
2015-06-25,-0.1393264585831113,0.5865254057910466,0.5409063502711242,0.4241518963190471
2015-06-26,-0.5741144482569226,0.722183055786393,0.5403425388959814,0.5222541250163842
2015-06-29,-0.8370327854673679,0.25759521625907367,0.5346452609616714,0.18628263734226969
2015-06-30,-0.377353314228936,0.6712535943733646,0.5382179377499196,0.4854239597352924
2015-07-01,-0.4409961991776442,0.4368173160463408,0.5235508840890796,0.3158889472079544
2015-07-02,-0.4096146345910945,0.891242407519004,0.5272613110080904,0.6445111388129899
2015-07-03,-0.452595670300067,0.6794412546891928,0.5244247213572589,0.49134495073599926
2015-07-06,-0.3905977141285511,0.17020969831123933,0.5080542074182851,0.12308889878902343
2015-07-07,-0.1441590426310308,0.6764120953210242,0.5039943594661518,0.489154382897717
2015-07-08,-0.3402309018275423,0.41723780571794405,0.4920036723573273,0.30172982238097895
2015-07-09,-0.5296301972697699,0.6729361095782582,0.4949314021516326,0.48664068795830734
2015-07-10,-0.6825184232715573,0.7959740913927258,0.5111144587818066,0.5756168734578776
2015-07-13,-0.3717285489489886,0.39434976509506997,0.498115680086288,0.2851780997490731
2015-07-14,-0.3010360106933857,0.8123805966830581,0.5377315653929745,0.5874814069668353
2015-07-15,-0.2399137523477682,0.7313830013232765,0.5554470660505858,0.5289071605148862
2015-07-16,-0.2021757644003425,0.7141413381645363,0.5635169030822914,0.5164386739800008
2015-07-17,-0.23268269020584,0.8684768357376864,0.5735798868229772,0.6280479807869364
2015-07-20,-0.241803981278256,0.7496127055275037,0.5827083481003055,0.5420901591219626
2015-07-21,-0.2983357683537148,0.3338512849384274,0.5658205479935636,0.24142799987360086
2015-07-22,-0.3683637236844919,0.21234369780203052,0.5638044385018792,0.15355853506918074
2015-07-23,-0.1513133325622295,0.6611488227196289,0.5967005511748382,0.4781165898984778
2015-07-24,-0.2671938284303656,0.6954756617100581,0.5928726483208254,0.502940397543762
2015-07-27,-0.4101055019803168,0.2218743142862175,0.5877094109263188,0.1604506986735952
2015-07-28,-0.3940864994220971,0.7050498505036155,0.5978358487815666,0.50986407091308
2015-07-29,-0.230107636290033,0.9258589523967516,0.6092563692035559,0.6695444502585659
2015-07-30,0.1002739428625063,0.9054238871154346,0.6191261638106822,0.6547666220436326
2015-07-31,0.0651177429019164,0.551084111793447,0.6096247516494131,0.39852215904141214
2015-08-03,-0.1101139962393571,0.851295769287036,0.6240489819677202,0.6156233153864692
2015-08-04,-0.0076364462081555,0.4265431800671008,0.6123919229993304,0.3084590998124148
2015-08-06,0.0641701751736541,0.8504936788162896,0.6303728777503861,0.6150432753902005
2015-08-07,-0.0136493154565075,0.9345809398292808,0.6374528072184824,0.6758518454244901
2015-08-10,-0.0900785148769743,0.34973521166109073,0.6405241403985497,0.25291462530174236
2015-08-11,-0.3322068214877722,0.42266281322835303,0.6322377810270493,0.3056529725128674
2015-08-12,-0.1759218394415326,0.4716000616647007,0.6333972058809947,0.34104244843321296
2015-08-13,-0.1614792050755861,0.6067495602189937,0.6239141109709944,0.43877720217513994
2015-08-14,-0.3121338723312806,0.186455748296242,0.6074812607578958,0.13483739738907863
2015-08-17,-0.415763510234625,0.5158890964076369,0.6190039073611092,0.37307052068188373
2015-08-18,-0.431396552582189,0.5847924074182524,0.61594991776435,0.4228986606725075
2015-08-19,-0.1633961721920855,0.5585293926506671,0.6206596373287743,0.40390629068010686
2015-08-20,-0.4541887087771756,0.2285542561807184,0.6058469088821895,0.1652813675480872
2015-08-21,-0.3839426220091143,0.5584472944751122,0.5979293489849358,0.40384692053773596
2015-08-24,-0.3924264985481583,-0.9507234133928816,0.5530935763686707,-0.6875254416671747
2015-08-25,-0.2099134159760248,-0.7200880736540088,0.5020112873574352,-0.520739117080783
2015-08-26,-0.4720653860376621,0.0674940824152126,0.4798816567271664,0.04880904179779936
2015-08-27,-0.3912878347546198,0.5055123353937399,0.47292735663480645,0.3655664589341101
2015-08-28,-0.3232342701414967,0.27742045814250094,0.4532254773816336,0.20061946547761428
2015-08-31,-0.5343600243953848,0.5296076085944585,0.4458919741505321,0.3829912042554599
2015-09-01,-0.588853779595618,-0.16698375255051967,0.42919747290090055,-0.12075602284141443
2015-09-02,-0.5265658486196567,-0.012257756163726097,0.42171075776870864,-0.008864322789988735
2015-09-03,-0.5860050316688059,0.5247058551510302,0.4171626588497554,0.37944645069868177
2015-09-04,-0.7418330727525506,-0.17096671797671048,0.3882812461935297,-0.12363634536762037
2015-09-07,-0.9500047094900956,-0.03421785585338755,0.3797448405222095,-0.024744995365736534
2015-09-08,-0.6954710972261514,-0.19565648183463735,0.34972129611093444,-0.14149100273900106
2015-09-09,-0.7283198944108594,0.6420862426023277,0.34026220578445365,0.4643312884850083
2015-09-10,-0.7583902652239589,0.13762318430774143,0.31466884902419723,0.09952362510685515
2015-09-11,-0.7364265682687775,0.41303893913852957,0.31006734326903335,0.29869336870912594
2015-09-14,-0.7605641755574604,0.3136403201611776,0.292145494964838,0.22681223224944103
2015-09-15,-0.7402905290664888,0.6064539656243504,0.29814252115007966,0.438563439895413
2015-09-16,-0.6860787702179854,0.765849966508569,0.2933676455820368,0.5538323018631752
2015-09-18,-0.2062006664084783,0.5237245266805175,0.28247534051084444,0.3787367928943136
2015-09-21,-0.6126603942054378,0.6189685936349711,0.2719549289710341,0.44761352221072764
2015-09-22,-0.5903045366932855,-0.5704370212696839,0.24128252120667495,-0.41251741512510376
2015-09-23,-0.7298154229299998,-0.0027258921668600333,0.22710289769350117,-0.0019712570339141845
2015-09-24,-0.5011352335756152,0.5629615626970232,0.23014828106124527,0.4071114601602507
2015-09-28,-0.7532492744853492,0.40433669543951495,0.22340118556859598,0.2924002514277195
2015-09-29,-0.4444350025586449,-0.5522943286873288,0.19877618300247693,-0.39939733986977727
2015-09-30,-0.5078312468085427,0.6317792830836865,0.20263918922501195,0.4568777044084256
2015-10-01,-0.5608229577068169,0.6500876191983131,0.20481569628434732,0.47011756649247644
2015-10-05,-0.4184004840848285,0.32952036678049307,0.1971820620886748,0.23829605174082913
2015-10-06,-0.3049411689262047,0.6286285135884496,0.21051787066893252,0.4545991929525297
2015-10-07,-0.3254856400960442,0.8443267997372833,0.2200471875110049,0.6105836331821994
2015-10-08,-0.46442823654297,0.570792564326403,0.2707643867683144,0.4127745297534582
2015-10-09,-0.2274126035051281,0.5736290969812596,0.3138882924561567,0.4148257975973561
2015-10-12,-0.4932357431813385,0.39217706638455474,0.32471105858846805,0.2836068902684674
2015-10-13,-0.3711828705527911,0.7789870395401565,0.3338268820600153,0.5633325117149796
2015-10-14,-0.346661913518046,0.9137593023034488,0.35503817686538025,0.6607944635040285
2015-10-15,-0.2408494635091358,0.7968854368787868,0.36394743780819117,0.576275922345271
2015-10-16,-0.3283747437476366,0.5199693999489239,0.3868458762248393,0.3760212342699167
2015-10-19,-0.2890804967156557,0.9086103559601406,0.4175414799623015,0.6570709498522819
2015-10-20,-0.0823158890149631,0.7674748419646662,0.425633779522756,0.5550073473073813
2015-10-21,-0.1524832233698447,0.6711270337255635,0.45370357124616517,0.4853324360975536
2015-10-23,-0.2741184243938314,0.8963746249960518,0.48472332060781315,0.6482225548125675
2015-10-26,-0.5202029010162066,0.6136786418930471,0.5117011580654026,0.4437880390507148
2015-10-27,-0.3604773964464858,1.0249336064136214,0.5244627368591124,0.7411913081158701
2015-10-28,-0.2237019750609871,0.6844450620436819,0.5426901327836438,0.49496350563109254
2015-10-29,-0.0547291647556816,0.6589283376969,0.5508864460689228,0.4765108232533513
2015-10-30,-0.2324149225260768,0.49700429655148104,0.5569985786152662,0.35941378289779563
2015-11-02,-0.472433505746276,0.742796673144597,0.5615433355326078,0.5371610750072127
2015-11-03,-0.2403378817258601,0.7146269610275813,0.5598359020165748,0.5167898571618761
2015-11-04,-0.1953939340555552,0.5547586301137398,0.5608703721310156,0.40117942486182323
2015-11-05,-0.4328107119007433,0.566823481245454,0.5591322017180318,0.40990424638838924
2015-11-06,-0.5170169599548986,0.6825626422612767,0.6008988571690638,0.49360221435113716
2015-11-09,-0.3900843480811096,-0.01005061584183553,0.6006546997132313,-0.007268206502903926
2015-11-10,-0.5325518659337508,0.3728762679919461,0.5943185232230621,0.2696493188523487
2015-11-13,-0.8670542264747344,0.8989152863291274,0.6108044762527156,0.6500598602586549
